'liferay.com', 'ABOUTUS-NEWS', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'About Us News', 'Custom generation of the news summary page.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="main-text" type="text_area"/> \n</root>'
'liferay.com', 'BASIC-ADS', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Ads', 'Basic Ads', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="url-1" type="text"/>  \n  <dynamic-element name="image-1" type="image"/>  \n  <dynamic-element name="url-2" type="text"/>  \n  <dynamic-element name="image-2" type="image"/>  \n  <dynamic-element name="url-3" type="text"/>  \n  <dynamic-element name="image-3" type="image"/>  \n  <dynamic-element name="url-4" type="text"/>  \n  <dynamic-element name="image-4" type="image"/>  \n  <dynamic-element name="url-5" type="text"/>  \n  <dynamic-element name="image-5" type="image"/> \n</root>'
'liferay.com', 'BASIC-BANNER', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Banner', 'Page banners.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="image" type="image"/> \n</root>'
'liferay.com', 'BASIC-IMAGE-TEXT', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Image Text', 'Basic structure with one image and one text area.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="image" type="image"/>  \n  <dynamic-element name="textarea" type="text_area"/> \n</root>'
'liferay.com', 'BASIC-ITEMS-LIST', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Items List', 'Basic items list.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="item-text-1" type="text_box"/>  \n  <dynamic-element name="item-url-1" type="text"/>  \n  <dynamic-element name="item-text-2" type="text_box"/>  \n  <dynamic-element name="item-url-2" type="text"/>  \n  <dynamic-element name="item-text-3" type="text_box"/>  \n  <dynamic-element name="item-url-3" type="text"/>  \n  <dynamic-element name="item-text-4" type="text_box"/>  \n  <dynamic-element name="item-url-4" type="text"/>  \n  <dynamic-element name="item-text-5" type="text_box"/>  \n  <dynamic-element name="item-url-5" type="text"/>  \n  <dynamic-element name="item-text-6" type="text_box"/>  \n  <dynamic-element name="item-url-6" type="text"/>  \n  <dynamic-element name="item-text-7" type="text_box"/>  \n  <dynamic-element name="item-url-7" type="text"/>  \n  <dynamic-element name="item-text-8" type="text_box"/>  \n  <dynamic-element name="item-url-8" type="text"/>  \n  <dynamic-element name="item-text-9" type="text_box"/>  \n  <dynamic-element name="item-url-9" type="text"/>  \n  <dynamic-element name="item-text-10" type="text_box"/>  \n  <dynamic-element name="item-url-10" type="text"/> \n</root>'
'liferay.com', 'BASIC-LIFECAST', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Lifecast', 'Basic lifecast', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="title" type="text"/>  \n  <dynamic-element name="size" type="text"/>  \n  <dynamic-element name="url" type="text"/>  \n  <dynamic-element name="description" type="text_area"/> \n</root>'
'liferay.com', 'BASIC-LIFECAST-TITLE', 1, 'liferay.com.1008', 'Alexander Chow', 20050101, 20050101, 'Basic Lifecast Title', 'Basic Lifecast Title', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="title" type="text"/> \n</root>'
'liferay.com', 'BASIC-RSS-FEED', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic RSS Feed', 'Use to build an RSS 2.0 feed.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="feed-title" type="text"/>  \n  <dynamic-element name="feed-description" type="text_box"/> \n</root>'
'liferay.com', 'BASIC-RSS-ITEM', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic RSS Item', 'Use to build an RSS 2.0 item.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="creator" type="text"/>  \n  <dynamic-element name="link" type="text"/>  \n  <dynamic-element name="description" type="text_box"/> \n</root>'
'liferay.com', 'BASIC-SHOWCASE', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Showcase', 'Showcase of an article and multiple screenshots.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="title" type="text"/>  \n  <dynamic-element name="subtitle" type="text"/>  \n  <dynamic-element name="logo-image" type="image"/>  \n  <dynamic-element name="company-link" type="text"/>  \n  <dynamic-element name="quote" type="text_box"/>  \n  <dynamic-element name="main-text" type="text_area"/>  \n  <dynamic-element name="screenshot-thumbnail-1" type="text"/>  \n  <dynamic-element name="screenshot-full-1" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-2" type="text"/>  \n  <dynamic-element name="screenshot-full-2" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-3" type="text"/>  \n  <dynamic-element name="screenshot-full-3" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-4" type="text"/>  \n  <dynamic-element name="screenshot-full-4" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-5" type="text"/>  \n  <dynamic-element name="screenshot-full-5" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-6" type="text"/>  \n  <dynamic-element name="screenshot-full-6" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-7" type="text"/>  \n  <dynamic-element name="screenshot-full-7" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-8" type="text"/>  \n  <dynamic-element name="screenshot-full-8" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-9" type="text"/>  \n  <dynamic-element name="screenshot-full-9" type="text"/>  \n  <dynamic-element name="screenshot-thumbnail-10" type="text"/>  \n  <dynamic-element name="screenshot-full-10" type="text"/> \n</root>'
'liferay.com', 'BASIC-TEXT', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Basic Text', 'Basic structure with one text area.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="textarea" type="text_area"/> \n</root>'
'liferay.com', 'SAMPLE-STRUCTURE', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Sample Structure', 'Sample structure showing the different element types.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="sample-text" type="text"/>  \n  <dynamic-element name="sample-text-box" type="text_box"/>  \n  <dynamic-element name="sample-text-area" type="text_area"/>  \n  <dynamic-element name="sample-image" type="image"/>  \n  <dynamic-element name="sample-boolean-flag" type="boolean"/>  \n  <dynamic-element name="sample-selection-list" type="list"> \n    <dynamic-element name="coke" type="Coke"></dynamic-element>  \n    <dynamic-element name="pepsi" type="Pepsi"/> \n  </dynamic-element>  \n  <dynamic-element name="sample-multi-selection-list" type="multi-list"> \n    <dynamic-element name="chocolate" type="Chocolate"></dynamic-element>  \n    <dynamic-element name="strawberry" type="Strawberry"></dynamic-element>  \n    <dynamic-element name="vanilla" type="Vanilla"/> \n  </dynamic-element> \n</root>'
'liferay.com', 'STORIES', 1, 'liferay.com.1', 'Joe Bloggs', 20050101, 20050101, 'Stories', 'Custom structure for stories index page.', '<?xml version="1.0"?>\n\n<root> \n  <dynamic-element name="main-text" type="text_area"/>  \n  <dynamic-element name="feature-logo-1" type="text"/>  \n  <dynamic-element name="feature-link-1" type="text"/>  \n  <dynamic-element name="feature-logo-2" type="text"/>  \n  <dynamic-element name="feature-link-2" type="text"/>  \n  <dynamic-element name="feature-logo-3" type="text"/>  \n  <dynamic-element name="feature-link-3" type="text"/>  \n  <dynamic-element name="feature-logo-4" type="text"/>  \n  <dynamic-element name="feature-link-4" type="text"/> \n</root>'
